特徵名稱,相關係數,相關強度
SalePrice,1.0,極強
OverallQual,0.7909816005838053,極強
GrLivArea,0.7086244776126515,極強
GarageCars,0.6404091972583519,強
GarageArea,0.6234314389183622,強
TotalBsmtSF,0.6135805515591943,強
1stFlrSF,0.6058521846919153,強
FullBath,0.5606637627484453,強
TotRmsAbvGrd,0.5337231555820284,強
YearBuilt,0.5228973328794967,強
YearRemodAdd,0.5071009671113866,強
GarageYrBlt,0.4863616774878596,中等
MasVnrArea,0.47749304709571444,中等
Fireplaces,0.46692883675152763,中等
BsmtFinSF1,0.3864198062421535,中等
